place_name,category_group_name,category_name,x,y,road_address_name,place_url
장소이름:일품양평해장국 중구중림점,음식점,음식점 > 한식 > 해장국 > 일품양평해장국,경도:126.968002575003,위도:37.5579109407782,도로명주소:서울 중구 중림로9길 6-1,웹링크:http://place.map.kakao.com/1309160777
장소이름:황성집,음식점,음식점 > 한식 > 순대,경도:126.968287194687,위도:37.559294949155,도로명주소:서울 중구 청파로 447-15,웹링크:http://place.map.kakao.com/14686414
장소이름:이디야커피 중림브라운스톤점,음식점,음식점 > 카페 > 커피전문점 > 이디야커피,경도:126.96823573546216,위도:37.560540113073046,도로명주소:서울 중구 청파로 464,웹링크:http://place.map.kakao.com/401226060
장소이름:파절이삼겹살,음식점,"음식점 > 한식 > 육류,고기 > 삼겹살",경도:126.968223171516,위도:37.5608086067415,도로명주소:서울 중구 청파로 464,웹링크:http://place.map.kakao.com/1608529447
장소이름:예신라삼계탕 서소문점,음식점,"음식점 > 한식 > 육류,고기 > 닭요리 > 삼계탕",경도:126.968128039224,위도:37.5609491365964,도로명주소:서울 중구 청파로 464,웹링크:http://place.map.kakao.com/25689314
장소이름:카페아일랜드,음식점,음식점 > 카페 > 커피전문점,경도:126.968164280359,위도:37.5608950865678,도로명주소:서울 중구 청파로 464,웹링크:http://place.map.kakao.com/14692469
장소이름:아바이왕순대,음식점,음식점 > 한식 > 순대,경도:126.968186904416,위도:37.5609239245628,도로명주소:서울 중구 청파로 464,웹링크:http://place.map.kakao.com/13311770
장소이름:피자랩디노 충정로본점,음식점,음식점 > 양식 > 피자,경도:126.96819024202308,위도:37.56105997597299,도로명주소:서울 중구 청파로 464,웹링크:http://place.map.kakao.com/1186529310
장소이름:대왕집,음식점,"음식점 > 한식 > 육류,고기 > 삼겹살",경도:126.967986494026,위도:37.5611083044282,도로명주소:서울 중구 청파로 464,웹링크:http://place.map.kakao.com/1055315236
장소이름:VIP참치 서대문역점,음식점,음식점 > 일식 > 참치회,경도:126.96809560213272,위도:37.56535319838786,도로명주소:서울 중구 통일로 114,웹링크:http://place.map.kakao.com/2039684178
장소이름:투썸플레이스 서대문역바비엥점,음식점,음식점 > 카페 > 커피전문점 > 투썸플레이스,경도:126.96806730505132,위도:37.56535319073762,도로명주소:서울 중구 통일로 114,웹링크:http://place.map.kakao.com/1727798216
장소이름:원당감자탕 서울로점,음식점,음식점 > 한식 > 감자탕 > 원당감자탕,경도:126.968355889774,위도:37.5574326064493,도로명주소:서울 중구 중림로 47,웹링크:http://place.map.kakao.com/1703767056
장소이름:다우리,음식점,"음식점 > 한식 > 육류,고기",경도:126.968460018466,위도:37.5574173173568,도로명주소:서울 중구 중림로 47-1,웹링크:http://place.map.kakao.com/567799036
장소이름:이조식당,음식점,음식점 > 한식,경도:126.968310524991,위도:37.5576551406127,도로명주소:서울 중구 청파로103길 33,웹링크:http://place.map.kakao.com/820527185
장소이름:로드샌드위치 서울역점,음식점,음식점 > 카페,경도:126.9685650809258,위도:37.557873249995815,도로명주소:서울 중구 중림로 49,웹링크:http://place.map.kakao.com/1980637640
장소이름:장수오리,음식점,"음식점 > 한식 > 육류,고기 > 오리",경도:126.96850358609544,위도:37.55877423077739,도로명주소:서울 중구 청파로103길 8,웹링크:http://place.map.kakao.com/16847555
장소이름:버거운녀석들 중림점,음식점,음식점 > 양식 > 햄버거,경도:126.968340953422,위도:37.5606356469968,도로명주소:서울 중구 청파로 464,웹링크:http://place.map.kakao.com/1365995228
장소이름:명동칼국수보쌈,음식점,음식점 > 한식 > 국수 > 칼국수,경도:126.968331847064,위도:37.5607581801203,도로명주소:서울 중구 청파로 464,웹링크:http://place.map.kakao.com/19010894
장소이름:평창우선생,음식점,"음식점 > 한식 > 육류,고기",경도:126.968497851697,위도:37.5643297747521,도로명주소:서울 중구 통일로 102,웹링크:http://place.map.kakao.com/11746571
장소이름:뚜레쥬르 카페서대문역점,음식점,"음식점 > 간식 > 제과,베이커리 > 뚜레쥬르",경도:126.96838011764574,위도:37.564376595083864,도로명주소:서울 중구 통일로 102,웹링크:http://place.map.kakao.com/1604901105
장소이름:도누각 서대문역점,음식점,"음식점 > 한식 > 육류,고기",경도:126.968432159264,위도:37.5644342727696,도로명주소:서울 중구 통일로 102,웹링크:http://place.map.kakao.com/1301818943
장소이름:새봄떡국국수 서대문직영점,음식점,음식점 > 한식 > 국수,경도:126.968578059463,위도:37.5673931825838,도로명주소:서울 중구 새문안로 24,웹링크:http://place.map.kakao.com/27337904
장소이름:7017서울화반,음식점,음식점 > 한식,경도:126.96884076362,위도:37.5562821617316,도로명주소:서울 중구 퇴계로 33,웹링크:http://place.map.kakao.com/298798897
장소이름:오마이치킨 중림점,음식점,음식점 > 치킨 > 오마이치킨,경도:126.96866376225572,위도:37.557354301794824,도로명주소:서울 중구 중림로 51,웹링크:http://place.map.kakao.com/22210955
장소이름:춘하추우동,음식점,"음식점 > 일식 > 돈까스,우동",경도:126.96887649233902,위도:37.55745346776663,도로명주소:서울 중구 청파로 423,웹링크:http://place.map.kakao.com/528658304
장소이름:북경,음식점,음식점 > 중식 > 중국요리,경도:126.96877466443,위도:37.5573795591014,도로명주소:서울 중구 중림로 51-1,웹링크:http://place.map.kakao.com/1807144939
장소이름:웁스,음식점,음식점 > 카페 > 커피전문점,경도:126.968807471275,위도:37.5574138056709,도로명주소:서울 중구 중림로 51-2,웹링크:http://place.map.kakao.com/907363896
장소이름:스시쿄,음식점,"음식점 > 일식 > 초밥,롤",경도:126.968881014898,위도:37.5574642809263,도로명주소:서울 중구 청파로 423,웹링크:http://place.map.kakao.com/27495979
장소이름:하니행운호떡,음식점,음식점 > 간식,경도:126.968876493089,위도:37.5574516657722,도로명주소:서울 중구 청파로 423,웹링크:http://place.map.kakao.com/1862940958
장소이름:해피해피브레드,음식점,"음식점 > 간식 > 제과,베이커리",경도:126.968935261766,위도:37.5576517026473,도로명주소:서울 중구 청파로 425-2,웹링크:http://place.map.kakao.com/1200525928
장소이름:서부족발 본점,음식점,"음식점 > 한식 > 육류,고기 > 족발,보쌈",경도:126.96889908717117,위도:37.55755078142851,도로명주소:서울 중구 청파로 425,웹링크:http://place.map.kakao.com/883169097
장소이름:희망,음식점,음식점 > 술집,경도:126.968908139796,위도:37.5575543878019,도로명주소:서울 중구 청파로 425,웹링크:http://place.map.kakao.com/16876474
장소이름:르셰프블루,음식점,음식점 > 양식,경도:126.96867226638416,위도:37.558667957995624,도로명주소:서울 중구 청파로 435-10,웹링크:http://place.map.kakao.com/23986974
장소이름:참맛,음식점,음식점 > 뷔페 > 한식뷔페,경도:126.968862395284,위도:37.5586932362094,도로명주소:서울 중구 청파로 439,웹링크:http://place.map.kakao.com/15495334
장소이름:히까루,음식점,음식점 > 술집 > 일본식주점,경도:126.968837395506,위도:37.5589346968354,도로명주소:서울 중구 청파로 441-2,웹링크:http://place.map.kakao.com/2079222939
장소이름:호수집 원조닭꼬치,음식점,"음식점 > 한식 > 육류,고기 > 닭요리",경도:126.968681156219,위도:37.5590607950843,도로명주소:서울 중구 청파로 443,웹링크:http://place.map.kakao.com/27276847
장소이름:중림동기내식,음식점,음식점 > 중식 > 중국요리,경도:126.96866647164856,위도:37.558992315411366,도로명주소:서울 중구 청파로 443,웹링크:http://place.map.kakao.com/1374851976
장소이름:커피빌라,음식점,음식점 > 카페 > 커피전문점,경도:126.968663021951,위도:37.5591220580722,도로명주소:서울 중구 청파로 445,웹링크:http://place.map.kakao.com/11682022
장소이름:서대문식당,음식점,"음식점 > 한식 > 육류,고기",경도:126.968887164751,위도:37.5644488094928,도로명주소:서울 중구 통일로4길 22,웹링크:http://place.map.kakao.com/1490726541
장소이름:문화일보 구내식당,음식점,음식점 > 구내식당,경도:126.968673251938,위도:37.5671265131235,도로명주소:서울 중구 새문안로 22,웹링크:http://place.map.kakao.com/11068858
장소이름:장호왕곱창김치찌개,음식점,"음식점 > 한식 > 육류,고기 > 곱창,막창",경도:126.968636929575,위도:37.5673679703557,도로명주소:서울 중구 새문안로 24,웹링크:http://place.map.kakao.com/22319059
장소이름:공차 정동점,음식점,음식점 > 카페 > 공차,경도:126.968759119063,위도:37.5675049541106,도로명주소:서울 중구 새문안로 26,웹링크:http://place.map.kakao.com/27360968
장소이름:G카페,음식점,음식점 > 카페,경도:126.968894844057,위도:37.5677572687572,도로명주소:서울 중구 새문안로 28,웹링크:http://place.map.kakao.com/12070024
장소이름:소금구이갈매기살,음식점,"음식점 > 한식 > 육류,고기",경도:126.969016662423,위도:37.5578607553999,도로명주소:서울 중구 청파로 427-3,웹링크:http://place.map.kakao.com/13723793
장소이름:영덕물회막회,음식점,"음식점 > 한식 > 해물,생선 > 회",경도:126.96904831024,위도:37.5579616753907,도로명주소:서울 중구 청파로 429,웹링크:http://place.map.kakao.com/12074069
장소이름:옛날장터순대국밥,음식점,음식점 > 한식 > 순대,경도:126.969034728983,위도:37.5579616718297,도로명주소:서울 중구 청파로 429-1,웹링크:http://place.map.kakao.com/18826658
장소이름:연서네 철문집,음식점,"음식점 > 한식 > 육류,고기 > 삼겹살",경도:126.96907421475,위도:37.5582671202306,도로명주소:서울 중구 청파로 433,웹링크:http://place.map.kakao.com/1171575711
장소이름:예송숯불구이,음식점,"음식점 > 한식 > 육류,고기",경도:126.969070822028,위도:37.5582608123616,도로명주소:서울 중구 청파로 433,웹링크:http://place.map.kakao.com/11600563
장소이름:탐앤탐스 순화동KG점,음식점,음식점 > 카페 > 커피전문점 > 탐앤탐스,경도:126.969222549541,위도:37.5635947529074,도로명주소:서울 중구 통일로 92,웹링크:http://place.map.kakao.com/1815488057
장소이름:할리스 KG타워점,음식점,음식점 > 카페 > 커피전문점 > 할리스,경도:126.96896786497456,위도:37.56363523107653,도로명주소:서울 중구 통일로 92,웹링크:http://place.map.kakao.com/1050119636
장소이름:청기와타운 서대문역,음식점,"음식점 > 한식 > 육류,고기 > 갈비",경도:126.968952938823,위도:37.5641460920654,도로명주소:서울 중구 통일로4길 16,웹링크:http://place.map.kakao.com/2145612351
장소이름:김명자굴국밥,음식점,음식점 > 한식,경도:126.968959736368,위도:37.564130776916,도로명주소:서울 중구 통일로4길 16,웹링크:http://place.map.kakao.com/575296293
장소이름:유메,음식점,음식점 > 일식 > 일식집,경도:126.968950676589,위도:37.5641424874853,도로명주소:서울 중구 통일로4길 16,웹링크:http://place.map.kakao.com/15259692
장소이름:정원레스토랑 어반가든,음식점,"음식점 > 양식 > 스테이크,립",경도:126.969202859743,위도:37.5674329910375,도로명주소:서울 중구 정동길 12-15,웹링크:http://place.map.kakao.com/15982071
장소이름:써브웨이 정동점,음식점,음식점 > 패스트푸드 > 샌드위치 > 써브웨이,경도:126.96900687871614,위도:37.56781856593112,도로명주소:서울 중구 새문안로 30,웹링크:http://place.map.kakao.com/1162348740
장소이름:방일해장국 정동점,음식점,음식점 > 한식 > 해장국,경도:126.969211704421,위도:37.567944758924,도로명주소:서울 중구 새문안로 32,웹링크:http://place.map.kakao.com/15819789
장소이름:정동추어탕,음식점,"음식점 > 한식 > 해물,생선 > 추어",경도:126.96906175301396,위도:37.56787624404979,도로명주소:서울 중구 새문안로 30,웹링크:http://place.map.kakao.com/895953832
장소이름:김삼보 충정로직영점,음식점,음식점 > 한식,경도:126.96911325618372,위도:37.56787445554392,도로명주소:서울 중구 새문안로 30,웹링크:http://place.map.kakao.com/1792124640
장소이름:파리바게뜨 정동점,음식점,"음식점 > 간식 > 제과,베이커리 > 파리바게뜨",경도:126.96906456232342,위도:37.56792579954978,도로명주소:서울 중구 새문안로 30,웹링크:http://place.map.kakao.com/8118035
장소이름:카페인신현리아티장가든,음식점,음식점 > 양식,경도:126.9695934322218,위도:37.55614090135591,도로명주소:서울 중구 한강대로 405,웹링크:http://place.map.kakao.com/1635634851
